,Unnamed: 0,id,year,indoor_outdoor,location,match_duration,pais_anfitrion,prize_currency,prize_money,series_category_id,surface,1ST_SERVE_POINTS_WON,1ST_SERVE_RETURN_POINTS_WON,2ND_SERVE_POINTS_WON,2ND_SERVE_RETURN_POINTS_WON,ACES,age,backhand,BREAK_POINTS_CONVERTED,BREAK_POINTS_SAVED,citizenship,DOUBLE_FAULTS,FIRST_SERVE,handedness,name,PERCENTAGE_RETURN_GAME_WON,PERCENTAGE_SERVE_GAME_WON,RETURN_GAMES_PLAYED,RETURN_POINTS_WON,RETURN_RATING,SERVE_RATING,SERVICE_GAMES_PLAYED,SERVICE_POINTS_WON,tiebreaks_won,TOTAL_POINTS_WON,weight,Event
354507,354507,95429,2009,O,Beijing,97.0,CHN,$,3337000.0,atp500,Hard,85.0,27.27272727272727,45.83333333333333,41.66666666666667,10.0,24.123,One-Handed Backhand,11.11111111111111,50.0,ESP,3.0,62.5,Right-Handed,Nicolas Almagro,8.333333333333332,50.0,12.0,31.11111111111111,88.38383838383838,250.3333333333333,12.0,70.3125,0.0,47.4025974025974,86.0,0
354508,354508,95430,2009,O,Beijing,125.0,CHN,$,3337000.0,atp500,Hard,66.66666666666666,32.05128205128205,39.130434782608695,61.70212765957447,3.0,27.508,Two-Handed Backhand,10.0,55.55555555555556,ESP,5.0,66.17647058823529,Right-Handed,David Ferrer,18.181818181818183,-27.27272727272727,11.0,43.2,121.9352278926747,142.70084476478337,11.0,57.35294117647059,0.0,48.18652849740933,73.0,0
354509,354509,95431,2009,O,Beijing,114.0,CHN,$,3337000.0,atp500,Hard,73.77049180327869,20.75471698113208,50.0,22.22222222222222,27.0,30.604,One-Handed Backhand,100.0,50.0,CRO,2.0,68.53932584269663,Right-Handed,Ivo Karlovic,6.666666666666667,57.14285714285714,15.0,21.25,149.64360587002096,274.45267478883244,14.0,66.29213483146067,0.0,44.97041420118343,104.0,0
354510,354510,95432,2009,O,Beijing,81.0,CHN,$,3337000.0,atp500,Hard,58.53658536585365,21.62162162162162,27.77777777777778,65.0,5.0,27.099,Two-Handed Backhand,50.0,44.44444444444444,USA,4.0,69.49152542372882,Right-Handed,Andy Roddick,22.22222222222222,-44.44444444444444,9.0,36.84210526315789,158.84384384384384,112.3614441229158,9.0,49.15254237288136,0.0,43.103448275862064,88.0,0
354511,354511,95433,2009,O,Beijing,137.0,CHN,$,3337000.0,atp500,Hard,68.75,17.46031746031746,48.71794871794872,54.054054054054056,5.0,27.731,Two-Handed Backhand,100.0,40.0,FRA,4.0,62.13592233009708,Right-Handed,Paul-Henri Mathieu,13.333333333333334,50.0,15.0,31.0,184.84770484770488,230.6038710480458,14.0,61.16504854368932,0.0,46.30541871921182,74.0,0
354512,354512,95434,2009,O,Beijing,130.0,CHN,$,3337000.0,atp500,Hard,74.50980392156863,29.508196721311474,55.88235294117647,41.66666666666667,8.0,24.301,Two-Handed Backhand,66.66666666666666,50.0,CYP,3.0,60.0,Right-Handed,Marcos Baghdatis,13.333333333333334,57.14285714285714,15.0,32.94117647058823,151.17486338797815,252.53501400560225,14.0,67.05882352941175,0.0,50.0,82.0,0
354513,354513,95435,2009,O,Beijing,52.0,CHN,$,3337000.0,atp500,Hard,53.84615384615385,6.896551724137931,42.10526315789473,50.0,4.0,28.303,Two-Handed Backhand,,42.85714285714285,GER,0.0,57.77777777777777,Right-Handed,Benjamin Becker,0.0,-42.85714285714285,8.0,17.94871794871795,,114.87205192468348,7.0,48.888888888888886,0.0,34.523809523809526,72.0,0
354514,354514,95436,2009,O,Beijing,61.0,CHN,$,3337000.0,atp500,Hard,64.70588235294117,10.344827586206897,41.66666666666667,29.411764705882355,2.0,26.959,One-Handed Backhand,0.0,50.0,ARG,2.0,58.620689655172406,Right-Handed,Jose Acasuso,0.0,0.0,9.0,17.391304347826086,39.75659229208925,164.99323867478023,9.0,55.172413793103445,0.0,38.46153846153847,86.0,0
354515,354515,95437,2009,O,Beijing,101.0,CHN,$,3337000.0,atp500,Hard,67.79661016949152,23.25581395348837,43.24324324324324,25.925925925925924,9.0,22.647,Two-Handed Backhand,100.0,70.0,FRA,4.0,61.458333333333336,Right-Handed,Jeremy Chardy,7.142857142857142,-30.76923076923077,14.0,24.285714285714285,156.32459702227143,146.7289559768373,13.0,58.333333333333336,0.0,43.97590361445783,75.0,0
354516,354516,95438,2009,O,Beijing,108.0,CHN,$,3337000.0,atp500,Hard,60.65573770491803,30.18867924528302,55.55555555555556,35.294117647058826,1.0,22.365,Two-Handed Backhand,50.0,66.66666666666666,ITA,3.0,69.31818181818183,Right-Handed,Fabio Fognini,25.0,-66.66666666666666,12.0,31.428571428571427,140.48279689234184,116.86280841198877,12.0,59.09090909090909,0.0,46.83544303797469,79.0,0
354517,354517,95439,2009,O,Beijing,110.0,CHN,$,3337000.0,atp500,Hard,56.71641791044776,20.0,45.16129032258064,43.75,4.0,26.994,Two-Handed Backhand,66.66666666666666,45.45454545454545,USA,3.0,68.36734693877551,Right-Handed,Robby Ginepri,14.285714285714285,-23.07692307692308,14.0,29.268292682926827,144.7023809523809,148.16813209488083,13.0,53.06122448979592,1.0,42.22222222222222,79.0,0
354518,354518,95440,2009,O,Beijing,108.0,CHN,$,3337000.0,atp500,Hard,61.53846153846154,29.411764705882355,36.36363636363637,35.294117647058826,2.0,27.793,Two-Handed Backhand,40.0,64.28571428571429,FRA,6.0,61.1764705882353,Right-Handed,Julien Benneteau,18.181818181818183,-109.09090909090908,11.0,32.35294117647059,122.88770053475938,45.987659399424125,11.0,51.76470588235295,0.0,43.13725490196079,79.0,0
354519,354519,95441,2009,O,Beijing,56.0,CHN,$,3337000.0,atp500,Hard,47.368421052631575,13.636363636363637,26.666666666666668,45.45454545454545,2.0,25.97,One-Handed Backhand,,45.45454545454545,GER,0.0,71.69811320754717,Right-Handed,Philipp Kohlschreiber,0.0,-128.57142857142858,6.0,24.24242424242424,,19.161772355416826,7.0,41.50943396226416,0.0,34.88372093023256,70.0,0
354520,354520,95442,2009,O,Beijing,61.0,CHN,$,3337000.0,atp500,Hard,63.63636363636363,30.434782608695656,26.31578947368421,25.0,3.0,23.653,Two-Handed Backhand,,42.85714285714285,SRB,1.0,53.65853658536586,Right-Handed,Viktor Troicki,0.0,-42.85714285714285,8.0,27.659574468085108,,102.75354683827084,7.0,46.34146341463415,0.0,36.36363636363637,86.0,0
354521,354521,95443,2009,O,Beijing,155.0,CHN,$,3337000.0,atp500,Hard,67.77777777777779,21.875,38.88888888888889,48.71794871794872,8.0,27.387,Two-Handed Backhand,37.5,66.66666666666666,POL,4.0,83.33333333333334,Right-Handed,Lukasz Kubot,18.75,6.25,16.0,32.03883495145632,126.84294871794872,200.25000000000003,16.0,62.96296296296296,0.0,47.867298578199055,88.0,0
354522,354522,95444,2009,O,Beijing,144.0,CHN,$,3337000.0,atp500,Hard,69.64285714285714,33.33333333333333,42.22222222222222,38.88888888888889,6.0,29.771,One-Handed Backhand,27.27272727272727,16.666666666666664,USA,2.0,55.44554455445545,Right-Handed,James Blake,17.647058823529413,56.25,17.0,35.18518518518518,117.1420083184789,227.5606239195348,16.0,57.42574257425742,1.0,45.93301435406698,83.0,0
354523,354523,95445,2009,O,Beijing,69.0,CHN,$,3337000.0,atp500,Hard,74.28571428571429,11.76470588235294,47.82608695652174,38.095238095238095,1.0,29.185,One-Handed Backhand,0.0,60.0,CHI,2.0,60.3448275862069,Right-Handed,Fernando Gonzalez,0.0,11.11111111111111,10.0,21.818181818181817,49.85994397759104,192.56773993955403,9.0,63.793103448275865,0.0,43.36283185840708,82.0,0
354524,354524,95446,2009,O,Beijing,80.0,CHN,$,3337000.0,atp500,Hard,63.63636363636363,17.391304347826086,46.15384615384615,5.555555555555555,2.0,27.427,One-Handed Backhand,,62.5,ESP,0.0,45.83333333333333,Right-Handed,Tommy Robredo,0.0,-44.44444444444444,9.0,12.195121951219512,,113.17909867909869,9.0,54.16666666666666,0.0,38.93805309734513,75.0,0
354525,354525,95447,2009,O,Beijing,90.0,CHN,$,3337000.0,atp500,Hard,65.95744680851064,23.809523809523807,50.0,44.0,5.0,29.647,Two-Handed Backhand,33.33333333333333,57.14285714285714,ESP,2.0,72.3076923076923,Right-Handed,Juan Carlos Ferrero,9.090909090909092,0.0,11.0,31.343283582089555,110.23376623376625,191.26513911620293,11.0,61.53846153846154,0.0,46.21212121212121,73.0,0
354526,354526,95448,2009,O,Beijing,96.0,CHN,$,3337000.0,atp500,Hard,58.97435897435898,35.0,53.333333333333336,44.0,4.0,28.341,Two-Handed Backhand,40.0,33.33333333333333,RUS,2.0,72.22222222222221,Right-Handed,Nikolay Davydenko,20.0,20.0,10.0,38.46153846153847,139.0,206.5299145299145,10.0,57.407407407407405,0.0,47.05882352941176,72.0,0
354527,354527,95449,2009,O,Beijing,105.0,CHN,$,3337000.0,atp500,Hard,62.5,35.294117647058826,41.37931034482759,51.72413793103448,6.0,25.889,Two-Handed Backhand,42.85714285714285,63.63636363636363,ESP,3.0,65.88235294117646,Left-Handed,Fernando Verdasco,25.0,-63.63636363636363,12.0,41.25,154.87539843523618,109.12529964964044,11.0,55.294117647058826,0.0,48.48484848484848,90.0,0
354528,354528,95450,2009,O,Beijing,78.0,CHN,$,3337000.0,atp500,Hard,56.25,32.55813953488372,31.57894736842105,33.33333333333333,1.0,29.69,Two-Handed Backhand,0.0,20.0,RUS,3.0,62.74509803921568,Right-Handed,Marat Safin,0.0,25.0,8.0,32.72727272727273,65.89147286821705,173.57404540763673,8.0,47.05882352941176,0.0,39.62264150943396,88.0,0
354529,354529,95451,2009,O,Beijing,97.0,CHN,$,3337000.0,atp500,Hard,74.50980392156863,16.27906976744186,47.368421052631575,30.0,12.0,30.545,One-Handed Backhand,0.0,85.71428571428571,CRO,6.0,57.30337078651685,Right-Handed,Ivan Ljubicic,0.0,-18.181818181818183,11.0,20.63492063492064,46.27906976744186,166.9997775788989,11.0,62.92134831460674,0.0,45.39473684210527,92.0,0
354530,354530,95452,2009,O,Beijing,82.0,CHN,$,3337000.0,atp500,Hard,50.0,22.58064516129032,35.294117647058826,47.05882352941176,0.0,23.338,Two-Handed Backhand,50.0,61.53846153846154,ESP,0.0,67.9245283018868,Left-Handed,Rafael Nadal,12.5,-162.5,8.0,31.25,132.13946869070207,-9.28135405105438,8.0,45.28301886792453,0.0,38.613861386138616,85.0,0
354531,354531,95453,2009,O,Beijing,81.0,CHN,$,3337000.0,atp500,Hard,63.888888888888886,20.0,40.0,40.0,4.0,25.142,Two-Handed Backhand,50.0,66.66666666666666,SWE,4.0,54.54545454545454,Right-Handed,Robin Soderling,11.11111111111111,-122.22222222222224,9.0,28.000000000000004,121.11111111111111,36.21212121212119,9.0,53.03030303030303,0.0,42.241379310344826,87.0,0
354532,354532,95454,2009,O,Beijing,114.0,CHN,$,3337000.0,atp500,Hard,60.97560975609756,34.0,36.0,54.16666666666666,1.0,21.021,Two-Handed Backhand,27.27272727272727,44.44444444444444,CRO,1.0,62.121212121212125,Right-Handed,Marin Cilic,30.0,-30.0,10.0,40.54054054054054,145.43939393939394,129.09682187730968,10.0,51.51515151515152,0.0,45.71428571428572,89.0,0
354533,354533,95455,2009,O,Shanghai,53.0,CHN,$,5250000.0,1000,Hard,50.0,16.129032258064516,28.57142857142857,36.36363636363637,1.0,19.268,Two-Handed Backhand,0.0,0.0,CHN,3.0,81.08108108108108,Right-Handed,Ze Zhang,0.0,42.85714285714285,8.0,21.428571428571427,52.492668621700886,200.50965250965248,7.0,45.94594594594595,0.0,32.91139240506329,85.0,0
354534,354534,95456,2009,O,Shanghai,67.0,CHN,$,5250000.0,1000,Hard,65.625,18.421052631578945,40.0,52.94117647058824,3.0,18.534,Unknown Backhand,0.0,62.5,TPE,0.0,68.08510638297872,Right-Handed,Tsung-Hua Yang,0.0,-62.5,9.0,29.09090909090909,71.36222910216719,114.21010638297872,8.0,57.44680851063831,0.0,42.15686274509804,80.0,0
354535,354535,95457,2009,O,Shanghai,103.0,CHN,$,5250000.0,1000,Hard,66.0,27.27272727272727,66.66666666666666,55.26315789473685,6.0,34.526,Unknown Backhand,20.0,0.0,SUI,3.0,73.52941176470588,Right-Handed,George Bastl,15.384615384615383,76.92307692307693,13.0,38.70967741935484,117.9205005520795,286.1191553544495,13.0,66.17647058823529,0.0,50.31055900621118,85.0,0
354536,354536,95458,2009,O,Shanghai,111.0,CHN,$,5250000.0,1000,Hard,61.66666666666667,17.857142857142858,55.55555555555556,72.0,5.0,28.166,Unknown Backhand,42.85714285714285,72.72727272727273,THA,0.0,68.96551724137932,Right-Handed,Danai Udomchoke,21.428571428571427,-46.15384615384615,14.0,34.5679012345679,154.14285714285714,145.0338933097554,13.0,59.77011494252874,0.0,47.61904761904761,64.0,0
354537,354537,95459,2009,O,Shanghai,52.0,CHN,$,5250000.0,1000,Hard,50.0,22.58064516129032,26.666666666666668,40.0,0.0,19.346,,100.0,28.57142857142857,CHN,0.0,61.53846153846154,,Ya-Nan Ma,12.5,-12.5,8.0,26.82926829268293,175.0806451612903,125.70512820512822,8.0,41.02564102564102,0.0,33.75,,0
354538,354538,95460,2009,O,Shanghai,65.0,CHN,$,5250000.0,1000,Hard,52.38095238095239,25.925925925925924,37.5,44.44444444444444,1.0,23.357,Unknown Backhand,50.0,37.5,SVK,4.0,72.41379310344827,Right-Handed,Kamil Capkovic,12.5,-37.5,8.0,33.33333333333333,132.87037037037038,121.79474548440066,8.0,48.27586206896552,0.0,41.74757281553398,93.0,0
354539,354539,95461,2009,O,Shanghai,93.0,CHN,$,5250000.0,1000,Hard,69.44444444444444,24.489795918367346,57.89473684210527,57.89473684210527,1.0,28.87,Unknown Backhand,0.0,77.77777777777779,SVK,2.0,65.45454545454545,Right-Handed,Ivo Klec,0.0,-77.77777777777779,10.0,33.82352941176471,82.38453276047261,114.01594896331738,9.0,65.45454545454545,0.0,47.96747967479675,79.0,0
354540,354540,95462,2009,O,Shanghai,72.0,CHN,$,5250000.0,1000,Hard,63.888888888888886,13.88888888888889,52.38095238095239,45.45454545454545,2.0,24.661,Unknown Backhand,,40.0,CHN,2.0,63.1578947368421,Left-Handed,Xin-Yuan Yu,0.0,30.0,9.0,21.27659574468085,,209.42773600668332,10.0,59.64912280701754,0.0,42.30769230769231,,0
354541,354541,95463,2009,O,Shanghai,108.0,CHN,$,5250000.0,1000,Hard,80.0,17.391304347826086,62.06896551724138,44.44444444444444,6.0,22.405,One-Handed Backhand,0.0,66.66666666666666,ARG,6.0,54.6875,Right-Handed,Leonardo Mayer,0.0,54.54545454545454,11.0,27.3972602739726,61.83574879227053,251.3019200626959,11.0,71.875,0.0,48.17518248175183,80.0,0
354542,354542,95464,2009,O,Shanghai,57.0,CHN,$,5250000.0,1000,Hard,44.44444444444444,20.833333333333336,38.88888888888889,35.714285714285715,0.0,18.075,Two-Handed Backhand,,37.5,CHN,1.0,60.0,Right-Handed,Di Wu,0.0,-57.14285714285714,7.0,26.31578947368421,,85.1904761904762,7.0,42.22222222222222,0.0,34.93975903614458,65.0,0
354543,354543,95465,2009,O,Shanghai,101.0,CHN,$,5250000.0,1000,Hard,69.64285714285714,21.5686274509804,75.0,32.142857142857146,1.0,25.87,Two-Handed Backhand,0.0,100.0,FRA,1.0,70.0,Right-Handed,Edouard Roger-Vasselin,0.0,50.0,12.0,25.31645569620253,53.71148459383754,264.6428571428571,12.0,71.25,0.0,48.42767295597484,78.0,0
354544,354544,95466,2009,O,Shanghai,,CHN,$,5250000.0,1000,Hard,,,,,,23.508,Unknown Backhand,,,USA,,,Right-Handed,Brendan Evans,,,,,,,,,,,91.0,0
354545,354545,95467,2009,O,Shanghai,62.0,CHN,$,5250000.0,1000,Hard,50.0,18.75,48.0,46.66666666666666,0.0,26.287,Unknown Backhand,0.0,33.33333333333333,AUT,1.0,46.80851063829788,Right-Handed,Rainer Eitzinger,0.0,-14.285714285714285,8.0,27.659574468085108,65.41666666666666,129.52279635258358,7.0,48.93617021276596,0.0,38.297872340425535,65.0,0
354546,354546,95468,2009,O,Shanghai,80.0,CHN,$,5250000.0,1000,Hard,72.5,23.07692307692308,35.714285714285715,47.61904761904761,7.0,23.325,Unknown Backhand,0.0,50.0,KOR,6.0,58.82352941176471,Right-Handed,Woong-Sun Jun,0.0,10.0,9.0,31.666666666666664,70.69597069597069,178.03781512605042,10.0,57.35294117647059,0.0,45.3125,90.0,0
354547,354547,95469,2009,O,Shanghai,63.0,CHN,$,5250000.0,1000,Hard,58.620689655172406,20.6896551724138,36.36363636363637,40.0,3.0,28.779,Two-Handed Backhand,0.0,60.0,USA,2.0,56.86274509803921,Right-Handed,Michael Yani,0.0,-100.0,8.0,28.57142857142857,60.689655172413794,52.84707111684799,8.0,49.01960784313725,0.0,39.0,75.0,0
354548,354548,95470,2009,O,Shanghai,85.0,CHN,$,5250000.0,1000,Hard,54.285714285714285,17.647058823529413,55.55555555555556,54.16666666666666,4.0,28.763,Unknown Backhand,50.0,42.85714285714285,KOR,3.0,56.451612903225815,Right-Handed,Kyu Tae Im,11.11111111111111,-11.11111111111111,9.0,32.758620689655174,132.9248366013072,156.18177163338453,9.0,54.83870967741935,0.0,44.16666666666666,75.0,0
354549,354549,95471,2009,O,Shanghai,70.0,CHN,$,5250000.0,1000,Hard,55.172413793103445,33.33333333333333,25.0,38.46153846153847,2.0,25.658,Two-Handed Backhand,25.0,37.5,SLO,1.0,59.18367346938776,Right-Handed,Luka Gregorc,22.22222222222222,-37.5,9.0,35.714285714285715,119.01709401709402,102.8560872624912,8.0,42.85714285714285,0.0,39.04761904761905,99.0,0
354550,354550,95472,2009,O,Shanghai,144.0,CHN,$,5250000.0,1000,Hard,58.2089552238806,31.08108108108108,42.10526315789473,65.71428571428571,7.0,27.01,Two-Handed Backhand,28.57142857142857,46.15384615384615,USA,1.0,77.90697674418605,Right-Handed,Robby Ginepri,26.666666666666668,-35.714285714285715,15.0,42.201834862385326,152.03346203346203,148.50690941167568,14.0,54.65116279069767,1.0,47.69230769230769,79.0,0
354551,354551,95473,2009,O,Shanghai,52.0,CHN,$,5250000.0,1000,Hard,70.58823529411765,3.4482758620689653,52.38095238095239,40.909090909090914,8.0,29.236,One-Handed Backhand,0.0,66.66666666666666,AUT,3.0,61.81818181818181,Right-Handed,Oliver Marach,0.0,-11.11111111111111,10.0,19.607843137254903,44.35736677115988,178.67625838214073,9.0,63.63636363636363,0.0,42.45283018867924,85.0,0
354552,354552,95474,2009,O,Shanghai,73.0,CHN,$,5250000.0,1000,Hard,67.3913043478261,15.384615384615383,42.85714285714285,31.25,4.0,31.486,Unknown Backhand,0.0,71.42857142857143,ISR,0.0,76.66666666666667,Right-Handed,Noam Okun,0.0,-33.33333333333333,10.0,20.0,46.63461538461539,157.5817805383023,9.0,61.66666666666667,0.0,41.73913043478261,85.0,0
354553,354553,95475,2009,O,Shanghai,66.0,CHN,$,5250000.0,1000,Hard,57.89473684210527,18.91891891891892,56.25,28.57142857142857,1.0,38.61,Unknown Backhand,0.0,40.0,BEL,2.0,70.37037037037037,Left-Handed,Dick Norman,0.0,22.22222222222222,9.0,21.5686274509804,47.49034749034749,205.73732943469784,9.0,57.407407407407405,0.0,40.0,95.0,0
354554,354554,95476,2009,O,Shanghai,132.0,CHN,$,5250000.0,1000,Hard,66.66666666666666,27.94117647058824,55.55555555555556,43.47826086956522,8.0,25.986,One-Handed Backhand,11.11111111111111,57.14285714285714,GER,0.0,66.66666666666666,Right-Handed,Philipp Kohlschreiber,6.25,26.666666666666668,16.0,34.21052631578947,88.78054845126456,223.5555555555556,15.0,62.96296296296296,1.0,48.1981981981982,70.0,0
354555,354555,95477,2009,O,Shanghai,114.0,CHN,$,5250000.0,1000,Hard,78.94736842105263,12.0,37.5,45.16129032258064,27.0,30.62,One-Handed Backhand,100.0,66.66666666666666,CRO,3.0,76.0,Right-Handed,Ivo Karlovic,7.142857142857142,37.5,14.0,24.69135802469136,164.30414746543778,253.9473684210526,16.0,69.0,0.0,49.17127071823205,104.0,0
354556,354556,95478,2009,O,Shanghai,159.0,CHN,$,5250000.0,1000,Hard,76.19047619047619,33.80281690140845,37.83783783783784,52.63157894736842,8.0,21.037,Two-Handed Backhand,33.33333333333333,20.0,CRO,3.0,63.0,Right-Handed,Marin Cilic,26.666666666666668,62.5,15.0,40.36697247706422,146.43439584877686,244.52831402831404,16.0,62.0,0.0,50.717703349282296,89.0,0
354557,354557,95479,2009,O,Shanghai,,CHN,$,5250000.0,1000,Hard,,,,,,26.975,One-Handed Backhand,,,ARG,,,Right-Handed,Jose Acasuso,,,,,,,,,,,86.0,0
354558,354558,95480,2009,O,Shanghai,112.0,CHN,$,5250000.0,1000,Hard,80.85106382978722,10.256410256410255,42.85714285714285,43.47826086956522,4.0,28.086,Two-Handed Backhand,50.0,66.66666666666666,SUI,2.0,69.11764705882352,Right-Handed,Marco Chiudinelli,9.090909090909092,9.090909090909092,11.0,22.58064516129032,112.82558021688456,203.91676283666268,11.0,69.11764705882352,0.0,46.92307692307692,85.0,0
354559,354559,95481,2009,O,Shanghai,86.0,CHN,$,5250000.0,1000,Hard,61.36363636363637,30.55555555555556,31.03448275862069,47.368421052631575,0.0,23.314,One-Handed Backhand,66.66666666666666,64.28571428571429,FRA,1.0,60.273972602739725,Right-Handed,Richard Gasquet,22.22222222222222,-130.0,9.0,36.36363636363637,166.81286549707602,21.67209172499677,10.0,49.31506849315068,0.0,43.75,79.0,0
354560,354560,95482,2009,O,Shanghai,80.0,CHN,$,5250000.0,1000,Hard,72.09302325581395,25.0,33.33333333333333,30.76923076923077,7.0,21.115,Two-Handed Backhand,100.0,40.0,LAT,6.0,67.1875,Right-Handed,Ernests Gulbis,18.181818181818183,30.0,11.0,27.41935483870968,173.95104895104896,203.61385658914725,10.0,59.375,0.0,43.65079365079365,85.0,0
354561,354561,95483,2009,O,Shanghai,,CHN,$,5250000.0,1000,Hard,,,,,,22.137,Two-Handed Backhand,,,GER,,,Left-Handed,Mischa Zverev,,,,,,,,,,,88.0,0
354562,354562,95484,2009,O,Shanghai,90.0,CHN,$,5250000.0,1000,Hard,75.55555555555556,15.789473684210526,55.88235294117647,30.76923076923077,13.0,28.319,Two-Handed Backhand,0.0,75.0,GER,1.0,56.9620253164557,Right-Handed,Benjamin Becker,0.0,36.36363636363637,11.0,21.875,46.558704453441294,236.7635701768241,11.0,67.08860759493672,0.0,46.85314685314685,72.0,0
354563,354563,95485,2009,O,Shanghai,77.0,CHN,$,5250000.0,1000,Hard,69.56521739130434,9.67741935483871,26.31578947368421,42.10526315789473,5.0,24.459,Two-Handed Backhand,0.0,70.0,USA,0.0,70.76923076923077,Right-Handed,John Isner,0.0,-88.88888888888889,9.0,22.0,51.78268251273344,82.76134874533044,9.0,56.92307692307692,0.0,41.73913043478261,108.0,0
354564,354564,95486,2009,O,Shanghai,132.0,CHN,$,5250000.0,1000,Hard,60.86956521739131,29.166666666666668,48.57142857142857,35.0,8.0,26.241,Two-Handed Backhand,25.0,44.44444444444444,RUS,3.0,66.34615384615384,Right-Handed,Igor Andreev,13.333333333333334,13.333333333333334,15.0,31.818181818181817,102.5,194.12048096830705,15.0,56.730769230769226,1.0,45.3125,80.0,0
354565,354565,95487,2009,O,Shanghai,107.0,CHN,$,5250000.0,1000,Hard,72.72727272727273,14.285714285714285,33.33333333333333,47.22222222222222,6.0,27.809,Two-Handed Backhand,25.0,57.14285714285714,FRA,1.0,64.70588235294117,Right-Handed,Julien Benneteau,7.6923076923076925,8.333333333333332,13.0,29.48717948717949,94.2002442002442,184.0998217468805,12.0,58.82352941176471,0.0,43.15068493150685,79.0,0
354566,354566,95488,2009,O,Shanghai,83.0,CHN,$,5250000.0,1000,Hard,76.19047619047619,19.51219512195122,35.294117647058826,47.61904761904761,1.0,26.352,One-Handed Backhand,0.0,60.0,ESP,1.0,71.1864406779661,Right-Handed,Guillermo Garcia-Lopez,0.0,11.11111111111111,10.0,29.03225806451613,67.13124274099883,193.78214562661225,9.0,64.40677966101694,0.0,46.28099173553719,80.0,0
